"","variable","R"
"18613","AC010608.2",-0.135239613227286
"18614","RN7SL117P",-0.052434124482203
"18615","SYTL2",-0.125007589095987
"18616","AL020994.3",0.176110960778981
"18617","AL591135.1",-0.0652423384965727
"18618","AL049692.5",NA
"18619","AC005899.1",0.246362784076616
"18620","AC010338.1",-0.0248311059266953
"18621","SPRR2D",-0.106957240349032
"18622","OAT",-0.0662416109386492
"18623","AC011468.1",-0.0298020067062726
"18624","MTND1P4",0.0205141962323424
"18625","AC111152.2",-0.059822965063597
"18626","RPL7P33",0.042844858448135
"18627","SLC23A3",-0.102533912062035
"18628","SNORD113-1",0.0649730225884929
"18629","MOGAT1",0.149466879757593
"18630","HNRNPA3P15",0.249222281519496
"18631","AC013553.3",0.291775071017999
"18632","AL161420.1",-0.0479234513152703
"18633","SEPTIN14P3",NA
"18634","SNORD19C",-0.0376555107557915
"18635","SUPT4H1P1",-0.0843451463159677
"18636","AC011467.2",0.109740714647394
"18637","RPL17P33",0.0492657871247193
"18638","AP001109.1",NA
"18639","LINC01612",0.0316644506330141
"18640","MIR15B",NA
"18641","CLK4",0.466448233407748
"18642","AC027801.2",-0.101349443628675
"18643","ITGBL1",0.290904729723677
"18644","AC013470.4",-0.125207335624987
"18645","APOC4",-0.0745681694180168
"18646","ASS1P11",-0.0625433688771307
"18647","TFF3",-0.186333456417688
"18648","AC090616.4",0.108620527010735
"18649","SHROOM2P1",0.0629698359937145
"18650","ZNF343",0.142162429545819
"18651","AC245096.1",NA
"18652","AC009022.1",-0.145237879591652
"18653","AP003789.1",NA
"18654","Y_RNA",0.151187800419019
"18655","LINC01558",0.173299208096123
"18656","COA4",-0.216546518421349
"18657","AL590999.1",0.516569111533336
"18658","RPL36AP41",-0.042696910872406
"18659","RAP1A",0.431937503670137
"18660","JKAMP",-0.0265971687944335
"18661","LMO4",0.0374597777912695
"18662","AC048380.1",0.1308320025606
"18663","AL009048.1",NA
"18664","RNU6-237P",-0.0167696028313285
"18665","B3GNTL1P2",0.0303000765921915
"18666","AC136698.1",NA
"18667","IGHV1-69D",0.508862659410248
"18668","LINC02708",0.00328543878910547
"18669","KRT2",0.355133048431296
"18670","AC104058.1",0.155929045688391
"18671","LINC02329",0.0148551076165238
"18672","AC005821.1",-0.0166689415471094
"18673","AC022210.1",0.194370530206881
"18674","TRIM60P16",-0.0350331406134614
"18675","U7",-0.00563701513649466
"18676","AC007327.1",0.0462730948541455
"18677","TRIM31",-0.134086636124495
"18678","RNU4-67P",-0.086943748510698
"18679","AC079612.1",0.0191726684070319
"18680","MIR892C",NA
"18681","EEF1A1P7",0.248995004633081
"18682","AC107027.1",0.197081518519312
"18683","AC244034.2",0.129131703870715
"18684","AC006840.1",-0.0374914620797983
"18685","AL358075.1",0.0082601116925751
"18686","TRBJ2-1",0.39663662623482
"18687","LINC01249",-0.0759569839833234
"18688","AL031123.1",-0.00192099246800394
"18689","AP000997.3",-0.121361662469667
"18690","ACTBP11",-0.00331989783946344
"18691","NAP1L1",0.459789734764828
"18692","ZFP14",0.306254111797088
"18693","MIPEPP3",0.177736130367233
"18694","SLC24A3",0.068092852713811
"18695","AL359845.1",0.00407997175151348
"18696","RPL29P19",0.0246802377949919
"18697","IGLV3-9",0.542074214484162
"18698","UBBP1",-0.0217888321850125
"18699","NACAP10",-0.0344088768730334
"18700","AL133284.1",0.0225091336701474
"18701","ZNF639",0.193529412350171
"18702","AL139384.2",0.323281554963468
"18703","RANBP3L",0.330757972347749
"18704","AP000358.1",-0.0533101236721396
"18705","TAS2R62P",0.142085743504739
"18706","AC126768.2",0.208927028343498
"18707","PQBP1",-0.00195773794179736
"18708","CTTN",-0.335059831935115
"18709","UNC93A",-0.239291192366786
"18710","KLHL7-DT",0.148865017333327
"18711","GPR25",0.437199382342965
"18712","AC105105.2",0.150768725950071
"18713","ENKUR",-0.139172574549805
"18714","IFT88",0.0150557711467049
"18715","AC022790.1",-0.0266544609472003
"18716","AL117344.1",0.115703836557152
"18717","AL591212.2",-0.0371310143708221
"18718","THAP5",0.171477738817654
"18719","BCAM",0.0898817693492089
"18720","RN7SL231P",0.159934975076635
"18721","TP53BP2",-0.0808365622241177
"18722","AC078906.1",0.129291469041117
"18723","ZFAND6",0.0624634852512762
"18724","MT-TD",0.0531070575146225
"18725","STSP1",0.0481812797913116
"18726","AC124283.3",0.0263610433940458
"18727","AL583839.1",0.0735474338249962
"18728","PDE7A",0.527642722280889
"18729","AC015911.8",0.644128847076729
"18730","SMG1P2",0.195320936648715
"18731","AC245517.1",0.416932437198552
"18732","TXNL1P1",NA
"18733","SMAD4",0.43564994013323
"18734","BBIP1",0.303461324473914
"18735","AC011473.3",-0.154960020933
"18736","VPS13B-DT",0.139417416203939
"18737","HSPE1P7",0.0733384052091088
"18738","AC092138.1",NA
"18739","ATP12A",0.0603905565914204
"18740","AC091917.2",0.0162570067098512
"18741","AC024341.1",-0.147276380770361
"18742","AC130364.1",-0.0120255633086145
"18743","AC008626.2",0.0419564415504498
"18744","AC092849.2",0.0103915132590352
"18745","MTRF1LP1",0.0792878186527997
"18746","LINC01043",-0.02035185121141
"18747","NCOA7",0.298240026434936
"18748","AL451063.1",0.107992268900764
"18749","AC011939.1",0.0634486856054668
"18750","TMSB4X",0.199411583797056
"18751","ARSH",0.0104863257732258
"18752","IGLV3-16",0.516551266058531
"18753","ATP5F1AP7",0.00256948581727594
"18754","SNORA32",NA
"18755","ARF3",0.0967353450824151
"18756","LZTS1",0.337743137217823
"18757","SAT1",0.0797417418194522
"18758","C12orf71",0.0999771731655682
"18759","AC023050.2",0.199745325967326
"18760","SMC6",0.169087049170375
"18761","PDCL3",0.112590335124526
"18762","FOXN1",0.0837872307509291
"18763","H2AFZP4",0.0533956399546679
"18764","RPL7AP15",0.193626170511391
"18765","TEDC1",-0.160332467098159
"18766","SERINC1",0.291259053418278
"18767","RNU5E-4P",0.00393370888744174
"18768","HIC1",0.420443880003702
"18769","AL451047.1",-0.284735023640625
"18770","LINC02715",0.174667094650631
"18771","GYPB",0.057169465928779
"18772","AL135929.1",0.319216048630411
"18773","FRG2GP",-0.000988310935765561
"18774","CACNB3",-0.258521932736225
"18775","Y_RNA",NA
"18776","AC090539.1",-0.0535352137048865
"18777","AC009108.2",-0.0453562742291683
"18778","AC068338.2",0.222337123070752
"18779","SNORA15B-2",-0.0266192506056085
"18780","RNU6-526P",0.0374914620797983
"18781","KRT8P34",-0.0416910362401271
"18782","PCAT14",0.121044996569061
"18783","SNX29P2",0.0691175401387245
"18784","CLIC2",0.731390790171698
"18785","PIK3C2A",0.294473844242887
"18786","LINC02444",-0.0136402016650336
"18787","CRACR2B",-0.327933546392019
"18788","AGBL5-AS1",-0.073290053841861
"18789","AC002059.2",0.366710361313819
"18790","TIGD7",0.350580404108164
"18791","LACTB2-AS1",0.230550266688298
"18792","RPL7P57",0.0806670404309278
"18793","INSM2",0.138737020774471
"18794","RBPJP6",0.084898397678346
"18795","LPAR5",-0.112610240950065
"18796","TMEM215",0.260765545804138
"18797","KLK5",0.115067788879441
"18798","LRRC2",0.550996236803682
"18799","MIR1183",0.0527700191450367
"18800","Y_RNA",-0.0338456482081536
"18801","RN7SL791P",0.0968499588697019
"18802","RNU6-1076P",NA
"18803","ELFN2",-0.0873477577580467
"18804","AP001284.1",0.133549195528378
"18805","AL513412.1",0.0618326452550851
"18806","HNRNPH1",0.249062684439915
"18807","NTN1",0.213045083708973
"18808","AC124854.1",0.32598255112498
"18809","AC060234.3",0.142190196805538
"18810","SNORA62",0.0686164494668006
"18811","AC021660.1",-0.00329607972672736
"18812","RPL23AP97",0.149872575637574
"18813","AC007683.1",0.17388236254281
"18814","DGKG",0.240437490233704
"18815","CBR3-AS1",-0.113529890089984
"18816","AC020593.1",0.0389750555730053
"18817","EIF3LP1",0.146665248884987
"18818","RPL36AP6",0.00186243699261766
"18819","VPS41",0.129233595857996
"18820","AC016888.1",-0.0910596604890012
"18821","AC087379.1",0.0274636935603092
"18822","5S_rRNA",0.21144808345267
"18823","PRAC2",-0.156591132148176
"18824","INKA2-AS1",0.10833539249877
"18825","ZNF614",0.34926861020512
"18826","OSMR-AS1",-0.0237088335086705
"18827","ALDOB",0.152073540081873
"18828","AL080313.2",0.377300706588738
"18829","PPM1AP1",0.234016066450572
"18830","AC138866.1",0.0824886891023062
"18831","RNU6-947P",0.0563144591437683
"18832","LIPT1P1",0.0727185036433289
"18833","AC055733.2",-0.0458477743477789
"18834","MON1B",0.14365934762638
"18835","AL079342.3",-0.0411988358920132
"18836","AL136452.1",-0.0153880456026368
"18837","YWHAZP7",-0.000267445183705417
"18838","LILRP1",0.270073288572839
"18839","MNDA",0.622854276418265
"18840","AC097504.1",-0.0299124813797506
"18841","PPIAL4F",-0.0248601680036638
"18842","NLRP6",0.432427402174069
"18843","CDK20",0.141764313035031
"18844","AC095350.1",0.0743434124185209
"18845","DEFB124",0.496442469303196
"18846","AP005018.1",-0.000321347776292834
"18847","GFY",-0.12601435032426
"18848","ARHGAP29",0.387465898832623
"18849","RBPJP2",0.089501241810366
"18850","AL139082.1",-0.0811698557492218
"18851","NPHP3",0.271038715835383
"18852","SLC19A1",-0.0870372268796325
"18853","PTPRVP",0.291401294503152
"18854","SPTY2D1",-0.0244831701221521
"18855","AC018557.2",0.03917576348119
"18856","SUGT1",-0.170932319197875
"18857","EIF2B1",0.227858999075374
"18858","SNX27",-0.0283588343546681
"18859","AC131392.1",0.208750920139652
"18860","AF241726.2",NA
"18861","SPATA6",0.0443491840104466
"18862","AC008464.1",0.104668505972747
"18863","AC119501.1",0.0946115925494292
"18864","AK4P4",0.19424837903983
"18865","FCRLA",0.6226384488599
"18866","CEBPE",0.431642383146903
"18867","UPB1",0.400470374657495
"18868","RNU7-84P",0.0415468981239229
"18869","AC010907.2",0.166992741342551
"18870","CRYBG1",0.394725553406832
"18871","AC140479.2",-0.0745585682001518
"18872","Y_RNA",-0.0273474324581251
"18873","AC097652.1",0.211752594314081
"18874","HLFP1",0.0749797108833131
"18875","CD68",0.28478368837032
"18876","SNORA70",0.162701251904821
"18877","RNA5SP487",NA
"18878","YPEL5",0.21511130839996
"18879","UBXN2B",0.107958249521514
"18880","HIST1H4F",0.0576368777436595
"18881","PTGES",-0.180946940026734
"18882","AC090587.1",0.13730938927932
"18883","Y_RNA",NA
"18884","ANAPC15",0.0121375771226328
"18885","CAP1P2",0.0367733928143535
"18886","AC048338.1",0.15552898978914
"18887","RNU7-70P",-0.0237278895966851
"18888","MIR1184-1",NA
"18889","BX679664.3",0.277181653596833
"18890","RNA5SP82",-0.0106176439182122
"18891","AL139124.1",0.17840302085918
"18892","WDR82P1",0.149824147442699
"18893","MKI67",-0.187563636436021
"18894","AC116903.1",0.139892180917715
"18895","AL157756.1",0.0107003978187365
"18896","AC010999.1",0.0546196459904155
"18897","SLC25A32",0.198617341358035
"18898","NRG1-IT1",0.2188584005364
"18899","AC112484.4",0.00667000628142723
"18900","AC243772.2",-0.00313362296970838
"18901","RNU6-1111P",-0.0213984624601721
"18902","IGLV10-67",0.215008062626763
"18903","RACGAP1P",0.00787468314820979
"18904","AL139260.1",0.334498487654905
"18905","LINC00501",-0.113617972035451
"18906","RNA5SP94",NA
"18907","AC023347.1",0.078688392888021
"18908","CCDC127",0.135207334102362
"18909","AC092053.1",0.0461044863648209
"18910","LINC01877",0.0790461454608255
"18911","AC008764.1",-0.0348338000734238
"18912","CPNE6",0.264394374692224
"18913","AC103808.5",0.0364362400214495
"18914","RNU6-1135P",-0.0641963889250729
"18915","UMOD",0.178971830781656
"18916","MIR3137",-0.0572092133913243
"18917","HS6ST1",0.360798064357525
"18918","RECQL5",-0.0746120105779557
"18919","NKG7",0.893117660348889
"18920","CTSD",0.0136524104461791
"18921","MIR3929",-0.125465928431169
"18922","AC138466.4",0.0195235043006948
"18923","LINC02676",0.126509389944703
"18924","AC023824.3",-0.00545458993337744
"18925","AC097713.1",0.0659287535110387
"18926","GLIPR1L1",0.240606689750789
"18927","FTLP10",-0.0414158630784772
"18928","CCND1",-0.276086833192168
"18929","FAM131B",0.11873526346853
"18930","FOXC2",0.0710050749902213
"18931","RNU6-145P",-0.0214312178657118
"18932","AC100839.2",-0.0324623074618183
"18933","RNU2-61P",0.0636963328009121
"18934","AC079089.3",0.031775751880574
"18935","C18orf25",0.371139140725229
"18936","AC023825.2",0.329531612270368
"18937","SH3RF1",-0.325477167520461
"18938","AC017006.1",0.00729085144716312
"18939","HSPA6",0.0947487436935856
"18940","GPAA1",-0.1818904761573
"18941","GPR84",0.331112506730657
"18942","GALNT11",0.296818750491425
"18943","AL133410.1",-0.0568261554585257
"18944","AL096800.1",-0.0940649800289104
"18945","RNU6-229P",0.0398220551563915
"18946","CCR4",0.7556593534287
"18947","IGKV5-2",0.475761064431595
"18948","ACP6",-0.339827277151795
"18949","TRIM69",0.401835914289496
"18950","ZBED3",0.426732130291591
"18951","RNY3P15",NA
"18952","PLXNB1",-0.178343258046184
"18953","AC130343.1",NA
"18954","AC092625.1",-0.0305834849848548
"18955","MPHOSPH6",0.0298298748620277
"18956","CYP4F9P",0.0538421728668406
"18957","SLC16A12-AS1",-0.0377867643599368
"18958","PGAM1P8",-0.0432205237023641
"18959","AL031963.1",NA
"18960","KLB",0.224450238148467
"18961","CD276",-0.0754540269982712
"18962","AKAP4",0.0354177284346155
"18963","RPL30P6",0.131829031117768
"18964","LINC02740",-0.077009333971222
"18965","AC133569.1",0.109644841931486
"18966","CPSF7",0.143408534224583
"18967","FAM153B",0.178358967324139
"18968","RNU6-562P",0.181577540613454
"18969","AC018659.2",-0.0453675335034301
"18970","FBXL6",-0.255008554528526
"18971","AC007563.3",-0.0374602382446231
"18972","RNU4ATAC3P",NA
"18973","AL365215.1",-0.00385575357455283
"18974","MARK2P15",0.128730887942677
"18975","JMY",0.354189330278453
"18976","AL607035.1",-0.0189341038541086
"18977","CPSF4",0.0707980544046118
"18978","NPIPB6",0.0444174085981139
"18979","VN1R8P",-0.127329648642125
"18980","RPL12P4",0.138117565796218
"18981","AC137630.4",NA
"18982","BX324167.2",0.122863203988927
"18983","MIR1202",-0.0728607659286646
"18984","LINC01778",0.0416561022077825
"18985","TMEM75",-0.0374229719854619
"18986","AC068643.1",0.332967349750941
"18987","RPF2P1",-0.00728594910322301
"18988","GAPDHP59",0.118896670120862
"18989","ZNF217",0.0295790614602316
"18990","AC114760.2",0.406997588664051
"18991","CRYZL1",0.247659323739389
"18992","BBS1",0.0290396135881146
"18993","UNC93B5",0.0586339567996638
"18994","STRIP2",-0.176171532479838
"18995","AL096803.3",-0.0735053687078018
"18996","UBR1",0.207144997019103
"18997","GSAP",0.0123525600384581
"18998","RN7SL577P",0.0685183590305182
"18999","AC079880.2",0.0293680767141713
"19000","AC007541.1",0.340541896288658
"19001","TRIM32",0.29704368632002
"19002","AL357054.1",0.111230903600179
"19003","AC011233.1",0.0258891078201311
"19004","Y_RNA",0.104336588158035
"19005","SLC10A1",-0.00516499055888281
"19006","AL049734.2",0.0406131235350921
"19007","CCDC8",0.393525232126808
"19008","AL365205.1",0.0733181319178964
"19009","AC093810.1",-0.0222568059139215
"19010","AC117522.2",0.113032986338448
"19011","LINC02244",0.0635543403854432
"19012","AL139039.1",-0.0321425216393079
"19013","EEF1A1P41",0.0465624477514377
"19014","CCDC167",0.0782089932529204
"19015","AL596330.1",0.0712965195022332
"19016","AL359922.2",0.10204325380387
"19017","AP000432.2",-0.101892552409592
"19018","OR51G2",0.0184260778034274
"19019","RPS27AP9",0.119222285965781
"19020","AP000873.5",0.096917979450278
"19021","RN7SL678P",0.204260315697796
"19022","BMPER",0.477882139597564
"19023","SNORD96A",NA
"19024","OXCT1",0.231738644472998
"19025","AL356057.2",0.0442264883811169
"19026","Y_RNA",NA
"19027","AC090617.7",0.154801061002509
"19028","MSRA",0.202707988506376
"19029","HCRT",-0.102145176414493
"19030","MIR30D",0.108230069777531
"19031","AC125807.2",0.267809990932896
"19032","AL450304.1",0.0714156189885389
"19033","MIR140",-0.000767929875428217
"19034","TRGV3",0.586473303969742
"19035","AL133371.1",0.0444932333958346
"19036","RPL23AP25",0.0994708603893734
"19037","RHOQ",0.467608743036693
"19038","SLFN13",-0.0181491364355235
"19039","AL669970.1",0.0427659006440827
"19040","ARHGEF15",0.632886812490109
"19041","DMWD",-0.0387397223734512
"19042","MIR3198-1",0.00670547829994615
"19043","AL355990.2",0.145908796777024
"19044","CELSR1",-0.233106174687553
"19045","ANAPC5",0.223748446101494
"19046","POT1-AS1",-0.0890039224429225
"19047","AC090286.1",0.0753971461344711
"19048","RPL35AP19",0.165158404953644
"19049","AL359878.2",-0.0780657870192777
"19050","DRG1",0.0158739005763732
"19051","AC007556.1",-0.111613176824424
"19052","BX842568.3",-0.140044132284701
"19053","ABRAXAS1",0.326749149772427
"19054","AC244098.3",-0.0261732848481611
"19055","OR4F6",0.165548544279587
"19056","AC010422.5",0.0393561474960716
"19057","AC024560.2",-0.0948423010736207
"19058","ACTR3BP1",NA
"19059","AC116407.4",0.0407123896844031
"19060","SNX18P3",-0.117789795373003
"19061","AP000769.5",NA
"19062","RASGEF1C",0.382910173602943
"19063","CFAP20",-0.0908233148972212
"19064","AC245036.5",NA
"19065","AC012668.1",0.183196900938993
"19066","ATG4D",-0.163784137246686
"19067","SPDYE3",0.0224169454311652
"19068","AC011389.2",0.00535287041067237
"19069","AC010997.3",0.303492552895976
"19070","OR7E158P",-0.0599093618578255
"19071","PTCSC2",0.124706091322147
"19072","AC027309.1",0.0263943977233489
"19073","SAYSD1",0.27034997427172
"19074","Y_RNA",0.112885886407193
"19075","TERF1P1",-0.024707887907646
"19076","ABLIM3",-0.204712505138191
"19077","AC096920.1",-0.0445442413805023
"19078","TAS2R63P",0.0718210406963444
"19079","NUB1",0.269880196788991
"19080","B3GALT5-AS1",0.0730683501695321
"19081","AC007638.1",0.0211320788994071
"19082","AL360175.1",-0.108230069777531
"19083","AL358852.1",0.14338663781649
"19084","AP003068.3",NA
"19085","FDX1P2",0.17112743022078
"19086","AC092683.2",-0.0140982912957653
"19087","AC244394.2",-0.0422255455050411
"19088","AC233263.2",-0.0465254330657285
"19089","LINC02272",0.0402677130708106
"19090","CCDC197",0.12272373890539
"19091","AC079089.2",-0.00362757000817675
"19092","MIR548L",0.0473687453717397
"19093","AC010615.1",0.481714011013893
"19094","RN7SKP238",NA
"19095","RSF1-IT2",0.062988333662065
"19096","ZSCAN25",0.261764591716589
"19097","AL590627.1",-0.187571598766237
"19098","AC113615.1",0.200215196434402
"19099","CU633967.1",0.131013091130379
"19100","MIR5706",0.0117291934088224
"19101","PLA2G4E-AS1",-0.0757775614154286
"19102","AC103691.1",0.23688629095748
"19103","USP9YP23",NA
"19104","AL034399.1",-0.0354099581133331
"19105","LINC02701",0.172612714473598
"19106","AC107068.1",0.0667830493933202
"19107","AC007527.1",0.078947201618603
"19108","RNU6-28P",-0.0287898095515653
"19109","RN7SL405P",0.00155859702745727
"19110","DNM1P28",0.0191406441518276
"19111","AC016885.2",0.250135126339393
"19112","OR7D1P",-0.0266231160604382
"19113","BAX",-0.00172683036554063
"19114","UBE2D3P3",0.047591815215875
"19115","LINC00871",-0.0120181026683735
"19116","AL358393.1",0.170063755107432
"19117","UBE2V1P2",0.0249239435754632
"19118","AC079174.2",0.0873776164963557
"19119","AF279873.4",0.180312522540207
"19120","AP003068.1",0.0143172650191942
"19121","AL031055.1",0.159317587130776
"19122","MSR1",0.447259017587792
"19123","WNK1",0.156974354329666
"19124","ATP11A-AS1",-0.0123137159136684
"19125","RNF224",0.000705661515370781
"19126","OR7E37P",-0.00458508930906925
"19127","EIPR1-IT1",0.126715315945147
"19128","MIR3689F",-0.0711464483890825
"19129","AL049874.1",0.0690392987862175
"19130","MEAK7",-0.201151352949197
"19131","MTCO1P21",-0.108643356416155
"19132","LINC00303",0.15488215472331
"19133","RN7SKP125",-0.0374914620797983
"19134","TNRC6C-AS1",0.238003007770239
"19135","AL360081.1",0.112316565290321
"19136","LINC01108",0.190374867620523
"19137","POLR1B",0.231730682142783
"19138","SLC35E2B",0.318410599453983
"19139","AL135744.1",0.172734493414723
"19140","BTF3P2",0.0844949414815037
"19141","IGKV3D-31",0.0703610924454439
"19142","KRTAP10-12",-0.0295321052894925
"19143","RN7SL665P",0.127129083722546
"19144","RNU6-1215P",0.0200918948774346
"19145","AL512274.1",-0.195814601122091
"19146","AC090796.1",0.328948934489472
"19147","AC011444.2",0.147116236959906
"19148","ZFP2",0.446789240105063
"19149","AL606845.1",-0.0671635501039124
"19150","NKX6-1",0.219522439339485
"19151","AC007216.1",0.198624930382538
"19152","AC068944.1",-0.0703052715271709
"19153","AC079080.1",0.0503629789211032
"19154","RNU6-513P",NA
"19155","AL137078.1",0.0696140995227097
"19156","DNAJC15",-0.0554665875741865
"19157","LAIR2",0.316207555734239
"19158","GUCY2D",-0.0380809153513791
"19159","PPP1R3C",0.0199784818025919
"19160","CERS3",0.309680986097714
"19161","IGHV3-53",0.541411322782768
"19162","SLC27A1",-0.0639763279922686
"19163","RAF1P1",0.067201677312846
"19164","HNRNPDLP2",0.141288505090218
"19165","TM7SF3",-0.0654095474311034
"19166","CEACAM7",0.198817871990673
"19167","SPATA45",0.211808438580549
"19168","GSS",-0.307460404824774
"19169","DOK3",0.690649537040263
"19170","AC025188.2",-0.116846064807115
"19171","Y_RNA",NA
"19172","ZKSCAN2-DT",0.0225702202878183
"19173","LINC02830",-0.0347395045659595
"19174","LINC02530",0.016683750273456
"19175","AC242852.1",0.091252803930075
"19176","LINC02810",0.228008901825139
"19177","CFL1P7",0.0420111476188496
"19178","AC004858.1",-0.0889191169199893
"19179","CTAGE3P",0.0268608826304504
"19180","ODAPH",0.0166397059845088
"19181","AL512656.1",0.00182208147276873
"19182","SMIM27",0.259857613629917
"19183","TRGV7",0.542655660831479
"19184","AC009474.2",0.156787230048869
"19185","LINC01770",-0.067266760953927
"19186","AC244517.11",0.120358637175332
"19187","AC108359.1",-0.0909788901867644
"19188","AC004866.2",0.128036879932896
"19189","COMMD3",0.0795685611372596
"19190","HLA-DPA1",0.684787271418917
"19191","AC063947.1",-0.0875708258653895
"19192","Z95624.1",-0.0605593094990413
"19193","FNBP4",0.167996209930817
"19194","CCDC172",0.0826982724394893
"19195","GPX8",0.17310404476422
"19196","AL590383.1",0.0223918618158798
"19197","AC073592.10",-0.127834669893301
"19198","AC009041.2",0.165856333685335
"19199","AL357558.1",-0.151953325922533
"19200","AC004801.6",0.0254625367386893
"19201","AL355149.1",0.0746553789143251
"19202","STX3",-0.194311711293869
"19203","PPIAP76",0.0447092873091803
"19204","CFAP44",0.0423765166994947
"19205","AL118523.1",0.14956820336043
"19206","GK-IT1",0.0850401805056736
"19207","MIR548T",0.00342263949784455
"19208","LINC01152",0.155026646448992
"19209","AL133384.2",0.094257889450623
"19210","AC097658.2",0.435259013556486
"19211","AC068880.1",-0.103570816257617
"19212","AC109492.1",0.0118887061856195
"19213","NIPA2P4",-0.135271428472422
"19214","AC093515.1",-0.0192625732884284
"19215","GAPVD1",0.34417271886704
"19216","AC092669.1",0.0422681878627087
"19217","AC002558.3",0.0650934088778285
"19218","AC140479.3",-0.0809223063441818
"19219","AL139383.1",0.162496311199889
"19220","IGHV3-42",0.422347552954191
"19221","LINC00222",0.0578832700162086
"19222","Y_RNA",0.0647727253928909
"19223","ZNF252P-AS1",-0.0286574217377587
"19224","TRAM1L1",0.256503482026533
"19225","AL390961.2",-0.0442214057112673
"19226","Y_RNA",0.0630444145724206
"19227","AC010336.6",NA
"19228","AC099328.2",0.0742189842234463
"19229","Y_RNA",0.0888770791174587
"19230","LINC01516",0.071134995157613
"19231","AL353150.1",-0.185278447664101
"19232","MDM4",0.143235353542391
"19233","AC107220.1",-0.207000731747056
"19234","AL162595.1",-0.231971542631809
"19235","ZNF442",0.436931875297965
"19236","RNU5B-2P",0.118667583661697
"19237","LINC02047",0.0273486346447317
"19238","RPL35AP26",-0.0921098414611286
"19239","MAP2",0.292580800234092
"19240","HOXA7",0.271919308381387
"19241","CXorf51A",NA
"19242","ZNF8",0.18081357099562
"19243","AL935212.2",-0.142197963705502
"19244","HSP90AA4P",0.0177746089869513
"19245","AC097359.3",0.0524761085425101
"19246","LINC02115",-0.0955868138498285
"19247","SIGLEC29P",0.0786534789509381
"19248","RN7SL452P",-0.0494968835071339
"19249","SRPX2",0.192309185244608
"19250","TMEM191B",0.0299415650954618
"19251","STXBP5L",0.244231760701961
"19252","MROH2B",0.436397101260561
"19253","CDC25C",-0.277046293983166
"19254","STK32B",0.416504517129461
"19255","AL356481.2",0.0122823484644325
"19256","RN7SKP257",0.0841789431603018
"19257","H2BFWT",0.109820248640834
"19258","AC005842.1",0.451653456524891
"19259","TRAP1",-0.2776195817587
"19260","RPL10P18",0.0924062353341442
"19261","SPATA17",-0.129122123234975
"19262","NPY",0.300315245061123
"19263","OR2G6",0.126128550095827
"19264","AL162582.1",0.0463397359482718
"19265","FCGR1A",0.500210504105079
"19266","MIR6817",-0.106424892881193
"19267","AC099314.1",-0.0779200096516107
"19268","RNU6-621P",0.0394359032997289
"19269","AC020908.3",0.0702045696198755
"19270","MTCO2P4",-0.0884059481525241
"19271","AC006288.1",0.012482176827103
"19272","AC005785.1",0.0294257866035785
"19273","ZNF84",0.210560836681659
"19274","TPRG1LP1",-0.173990019881383
"19275","BCKDHA",0.0387914775198536
"19276","COBL",-0.107844786315939
"19277","RNA5SP49",NA
"19278","MCRS1",0.0484398311587878
"19279","AC087565.1",0.202652970834647
"19280","AC133134.1",0.107699099452099
"19281","NTN4",0.113732929510486
"19282","SNORD116-21",NA
"19283","TRAJ29",0.208635280322079
"19284","RNU6-221P",NA
"19285","RUVBL1-AS1",0.121639038053938
"19286","PADI2",0.390099439551482
"19287","AL513497.1",0.0328296827708113
"19288","LINC01574",0.0710908801564065
"19289","ST3GAL5",0.479596031176504
"19290","AC105031.2",-0.128354494815552
"19291","SAMD15",0.165294989405124
"19292","MOSPD3",-0.309307665434828
"19293","KLHL6",0.757977010762085
"19294","BASP1",0.413560445532187
"19295","MAD2L1",-0.272539615081052
"19296","AC012404.2",0.132010091955718
"19297","RNA5SP98",0.105400525469622
"19298","ID2-AS1",0.17032320093637
"19299","C2-AS1",0.224916416640202
"19300","BCR",-0.294418107931377
"19301","XYLB",-0.191435319503429
"19302","RNU6-1195P",0.0350431379575996
"19303","CHRNA9",-0.0820796229430832
"19304","AF001548.1",0.34484469849736
"19305","AP005435.2",NA
"19306","LINC01341",0.157856182401061
"19307","MIR126",0.267407173772705
"19308","CCDC73",0.0191623429554776
"19309","TFAP2A",-0.336079010202731
"19310","CALR",-0.22864527918418
"19311","DDX11L5",-0.0517640277578789
"19312","AC027345.1",-0.123792563471032
"19313","AC008124.1",0.183550622007284
"19314","AL078587.1",0.0540451495059399
"19315","AC010998.3",-0.064147335984487
"19316","MEIOC",0.126699647318376
"19317","AFF4",0.0748429181542124
"19318","AC074348.1",-0.0629046845374663
"19319","KLHL41",0.276347599506734
"19320","AC006116.9",0.22321810757166
"19321","AC124242.2",0.142646002619304
"19322","ZNF10",0.297067573310667
"19323","AC005332.1",0.178942318604501
"19324","AC083806.1",-0.0473681607953214
"19325","AC091965.2",0.169383319410794
"19326","AC009133.6",0.0328308769757738
"19327","GAPDH",-0.442885707716792
"19328","AGGF1P3",0.101370526830585
"19329","RPL7P61",-0.047682119396491
"19330","NBPF6",-0.0577535512074021
"19331","AP001052.1",-0.103645688708764
"19332","AC009951.3",NA
"19333","AC007599.1",0.0318744055609534
"19334","OAZ2",0.447838277110988
"19335","POU5F1P2",0.0756903102365739
"19336","NME1",-0.250432205237024
"19337","MIR5739",0.130541560386688
